"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000104332.12",36162.1126477922,2.44410117336211,0.640103708220122,3.81828935213983,0.000134380257272512,0.00114716760550331,"ENSG00000104332","Over-expressed","SFRP1","protein_coding"
"ENSG00000272506.1",5.9158471488241,1.80738451058872,0.473429296744441,3.81764399249747,0.000134732153791747,0.00114934039641925,"ENSG00000272506","Over-expressed","RP4-535B20.4","lincRNA"
"ENSG00000109158.11",21.9042258257313,3.57652347427504,0.93710869881487,3.81655135503294,0.000135329918385525,0.00115331639276012,"ENSG00000109158","Over-expressed","GABRA4","protein_coding"
"ENSG00000158813.18",174.957204155819,1.52189788907921,0.398893408820265,3.81529966509161,0.000136017768483086,0.00115876820111855,"ENSG00000158813","Over-expressed","EDA","protein_coding"
"ENSG00000259441.2",9.21437263669109,3.39852285373161,0.890769344225627,3.81526696642894,0.000136035781681193,0.00115876820111855,"ENSG00000259441","Over-expressed","MRPL15P1","processed_pseudogene"
"ENSG00000251576.1",7.34845144649533,2.39324674075993,0.627406879631464,3.8145050978174,0.000136456120311937,0.00116206615827144,"ENSG00000251576","Over-expressed","LINC01267","lincRNA"
"ENSG00000221968.9",2036.85409021015,1.60603406543302,0.421204282288681,3.81295759080696,0.000137313681411189,0.00116823332400219,"ENSG00000221968","Over-expressed","FADS3","protein_coding"
"ENSG00000277531.2",82.510495922871,3.29054727500973,0.863342839769782,3.81140275152705,0.000138180416969956,0.00117446649891858,"ENSG00000277531","Over-expressed","LLNLF-187D8.1","protein_coding"
"ENSG00000144824.21",3992.93878712819,1.33258126371991,0.349639504045291,3.81130063480268,0.000138237521279266,0.00117466688285692,"ENSG00000144824","Over-expressed","PHLDB2","protein_coding"
"ENSG00000236304.1",61.1880056349584,2.30375682704333,0.6044749297646,3.8111701802761,0.000138310504603565,0.00117500206808582,"ENSG00000236304","Over-expressed","AP001189.4","antisense"
"ENSG00000123342.16",1239.53565945192,1.57221206218676,0.412605676012176,3.8104470044672,0.000138715747047739,0.00117787353315984,"ENSG00000123342","Over-expressed","MMP19","protein_coding"
"ENSG00000185345.23",366.141143793212,1.52625108847635,0.400628732974019,3.80963960609218,0.000139169506172584,0.00118115398467938,"ENSG00000185345","Over-expressed","PARK2","protein_coding"
"ENSG00000227338.2",2.69820332424484,2.9958034443338,0.786595397429342,3.80856976041854,0.000139772915034594,0.00118570074533584,"ENSG00000227338","Over-expressed","RP11-195B3.1","lincRNA"
"ENSG00000176533.13",1038.11293062392,1.33375921963855,0.350212130044577,3.8084323905879,0.000139850571941773,0.00118607232824498,"ENSG00000176533","Over-expressed","GNG7","protein_coding"
"ENSG00000269901.1",7.99097891537596,2.0564409353565,0.540090101451704,3.80758864091196,0.000140328446439475,0.00118948926368217,"ENSG00000269901","Over-expressed","RP11-178L8.9","antisense"
"ENSG00000184602.6",3465.8631126969,1.08947798662464,0.286136881611235,3.80754127356738,0.000140355319425206,0.00118948926368217,"ENSG00000184602","Over-expressed","SNN","protein_coding"
"ENSG00000286511.1",43.429032527948,1.55532616258341,0.408589894636571,3.80657031169807,0.000140907245850733,0.00119387795849587,"ENSG00000286511","Over-expressed",NA,NA
"ENSG00000286863.1",11.010605728888,1.7593368955096,0.462273139950736,3.80583846099537,0.000141324604051244,0.0011968352678113,"ENSG00000286863","Over-expressed",NA,NA
"ENSG00000234661.2",3.76428161902198,2.81900039221148,0.740910647171993,3.80477781358848,0.000141931534565356,0.00120139437388191,"ENSG00000234661","Over-expressed","CHL1-AS1","antisense"
"ENSG00000287142.1",2.39040912113173,2.84093677629704,0.746785747120261,3.80421933232149,0.000142252098096541,0.00120381697024452,"ENSG00000287142","Over-expressed",NA,NA
"ENSG00000203907.9",6.26287395831822,2.78904241105581,0.733218034374372,3.80383771306934,0.000142471536352029,0.00120509180977628,"ENSG00000203907","Over-expressed","OOEP","protein_coding"
"ENSG00000255191.1",28.3734897392096,2.46160272215368,0.648002875547085,3.79875277571175,0.000145426062728808,0.00122682449017669,"ENSG00000255191","Over-expressed","RP11-626H12.1","lincRNA"
"ENSG00000278928.1",21.5621475588274,2.21357205318685,0.582863662705389,3.79775270757565,0.000146013885770978,0.00123089424638744,"ENSG00000278928","Over-expressed","RP11-481F24.3","TEC"
"ENSG00000286196.1",18.1845796278383,2.07967967495643,0.54762966569382,3.79760229446588,0.000146102489355296,0.00123134489164369,"ENSG00000286196","Over-expressed",NA,NA
"ENSG00000250921.2",1.88071132827851,3.94843592555745,1.03999707781027,3.79658367297621,0.000146703860599353,0.00123611586245751,"ENSG00000250921","Over-expressed","CTD-2008N3.1","lincRNA"
"ENSG00000161714.12",2024.93379707133,1.13976296685595,0.300232237111896,3.79627110606101,0.000146888859909089,0.00123737706345634,"ENSG00000161714","Over-expressed","PLCD3","protein_coding"
"ENSG00000168903.9",2.85841461479958,3.63167557534289,0.956983644378403,3.7949191678211,0.000147691565733032,0.00124234669998962,"ENSG00000168903","Over-expressed","BTNL3","protein_coding"
"ENSG00000253389.2",2.12740473654807,3.48537492563868,0.918664207882943,3.79395963806047,0.00014826378518826,0.00124626240740659,"ENSG00000253389","Over-expressed","RP11-930P14.1","antisense"
"ENSG00000272758.6",102.64070410641,1.07422309680175,0.283255873991801,3.79241242789849,0.000149190868852339,0.00125315322230681,"ENSG00000272758","Over-expressed","RP11-299J3.8","antisense"
"ENSG00000115380.20",16450.3293869128,2.07738338135467,0.547812839560407,3.79214073007428,0.000149354231677779,0.00125392415692092,"ENSG00000115380","Over-expressed","EFEMP1","protein_coding"
"ENSG00000240687.2",3.57202652929498,2.36195278116407,0.622965833514075,3.79146440157172,0.000149761617108177,0.00125614035321642,"ENSG00000240687","Over-expressed","RP11-521D12.1","lincRNA"
"ENSG00000162772.17",5763.79853453721,1.86139470207617,0.491117166957913,3.79012347217683,0.000150572419060866,0.00126203461765489,"ENSG00000162772","Over-expressed","ATF3","protein_coding"
"ENSG00000244471.6",15.6962258044464,1.82906693111352,0.482987967076316,3.78698240079449,0.000152487896076182,0.00127564790807761,"ENSG00000244471","Over-expressed","RP11-78J21.4","lincRNA"
"ENSG00000073282.14",4120.41971767638,2.55571572831216,0.675048838341282,3.78597159665073,0.000153109163695573,0.00128011668819176,"ENSG00000073282","Over-expressed","TP63","protein_coding"
"ENSG00000142871.18",21744.2379153944,1.85330759127718,0.489707295138563,3.78452110000277,0.000154004842103277,0.00128647904812441,"ENSG00000142871","Over-expressed","CYR61","protein_coding"
"ENSG00000139567.13",2308.00704319294,1.40153172611007,0.370455309653121,3.78326802070243,0.000154782584233441,0.00129145221210255,"ENSG00000139567","Over-expressed","ACVRL1","protein_coding"
"ENSG00000189045.15",38.4729348023006,1.48313210195455,0.392052577773543,3.7829928587059,0.000154953861897993,0.00129257346466576,"ENSG00000189045","Over-expressed","ANKDD1B","protein_coding"
"ENSG00000145934.16",965.140974543679,2.20939806252863,0.584055149479401,3.7828586298708,0.000155037478861397,0.00129296312113998,"ENSG00000145934","Over-expressed","TENM2","protein_coding"
"ENSG00000287535.1",18.6840401498499,2.66375020902753,0.70431225250868,3.78205859622569,0.000155536736106755,0.00129620112975741,"ENSG00000287535","Over-expressed",NA,NA
"ENSG00000236466.2",5.57922582820059,2.23800681227825,0.591760577762847,3.7819464431697,0.000155606845509163,0.00129631248429015,"ENSG00000236466","Over-expressed","RP11-795J1.1","antisense"
"ENSG00000258943.1",7.7860529069494,1.51703346161875,0.401127978066397,3.78191885026687,0.000155624099013112,0.00129631248429015,"ENSG00000258943","Over-expressed","RP11-696D21.2","lincRNA"
"ENSG00000122679.8",1344.35813093347,1.42538266834322,0.376962521466271,3.78123178611737,0.000156054292857712,0.00129927807753564,"ENSG00000122679","Over-expressed","RAMP3","protein_coding"
"ENSG00000105270.15",1289.73204284142,1.1826558022098,0.313015185527101,3.77826973543877,0.000157921778037252,0.00131295431740273,"ENSG00000105270","Over-expressed","CLIP3","protein_coding"
"ENSG00000198128.4",3.43603637399704,4.25277963647819,1.12607360767619,3.77664444623153,0.000158955390719447,0.00132029447933993,"ENSG00000198128","Over-expressed","OR2L3","protein_coding"
"ENSG00000180481.11",133.805450353526,1.29136421940488,0.342433194005931,3.77114205634667,0.000162502127691013,0.00134497095290684,"ENSG00000180481","Over-expressed","GLIPR1L2","protein_coding"
"ENSG00000135477.11",88.0450539565526,1.56352132273443,0.414687313998766,3.77036207753171,0.000163010871946491,0.00134843316748145,"ENSG00000135477","Over-expressed","KRT87P","transcribed_unprocessed_pseudogene"
"ENSG00000272195.1",15.4793667774387,1.42962674389082,0.379223622924091,3.76987787012673,0.000163327451664811,0.00135052567124774,"ENSG00000272195","Over-expressed","RP11-156E8.1","antisense"
"ENSG00000185053.14",9.22016274901913,2.99544964303504,0.794753253883904,3.76903098967696,0.000163882541802449,0.00135415680472849,"ENSG00000185053","Over-expressed","SGCZ","protein_coding"
"ENSG00000274987.1",32.92648662912,1.46417938658952,0.38852090821611,3.76859869218437,0.000164166576205417,0.00135586421436982,"ENSG00000274987","Over-expressed","RP11-295I5.3","antisense"
"ENSG00000128573.26",359.263546309139,2.15257165771439,0.571381946848425,3.76730778700193,0.000165017504596223,0.00136160816616314,"ENSG00000128573","Over-expressed","FOXP2","protein_coding"
"ENSG00000257038.1",41.4115786529953,1.19864439473793,0.318199754270908,3.76695575232102,0.000165250275053371,0.00136320776701079,"ENSG00000257038","Over-expressed","RP11-800A3.7","antisense"
"ENSG00000128242.13",24.3442572194192,1.89176557000158,0.502229630626442,3.76673428774392,0.000165396868913198,0.00136409588097314,"ENSG00000128242","Over-expressed","GAL3ST1","protein_coding"
"ENSG00000177590.7",1.98928728734988,3.42672590051207,0.909781572018153,3.76653694239006,0.00016552760063244,0.00136485278610439,"ENSG00000177590","Over-expressed","GIMAP3P","processed_pseudogene"
"ENSG00000278192.1",26.4359448765378,2.40365712213874,0.638281087424559,3.76582851896398,0.000165997698074136,0.00136800714163349,"ENSG00000278192","Over-expressed","RP5-1056H1.2","lincRNA"
"ENSG00000224032.7",1124.86057922989,1.01686983085351,0.270084701883345,3.76500343693186,0.000166546791373304,0.00137132005540863,"ENSG00000224032","Over-expressed","EPB41L4A-AS1","lincRNA"
"ENSG00000187268.12",1.86246371676273,3.6110515261364,0.95982419565038,3.76220097649189,0.000168424618282788,0.00138385471424425,"ENSG00000187268","Over-expressed","FAM9C","protein_coding"
"ENSG00000287259.1",3.49769303741523,3.16509927800548,0.841440842795417,3.76152323137828,0.00016888173200826,0.00138696002834257,"ENSG00000287259","Over-expressed",NA,NA
"ENSG00000182389.20",272.705920376276,1.88339012626805,0.500833685951202,3.76051008368385,0.000169567238954531,0.00139193725791284,"ENSG00000182389","Over-expressed","CACNB4","protein_coding"
"ENSG00000205978.6",2272.25141982241,1.41698738430368,0.376913240695131,3.75945239198912,0.000170285676839199,0.00139718002062326,"ENSG00000205978","Over-expressed","NYNRIN","protein_coding"
"ENSG00000278733.1",13.1359076693428,1.60863482781701,0.428083024030384,3.75776365218079,0.000171438692621918,0.0014056528425015,"ENSG00000278733","Over-expressed","RP11-425D17.1","antisense"
"ENSG00000237803.6",5.87343123310263,1.68046503333722,0.44722242423206,3.75755986794,0.000171578325236032,0.00140646855981385,"ENSG00000237803","Over-expressed","LINC00211","lincRNA"
"ENSG00000114853.14",1542.61057481673,1.26284053594828,0.336091046641138,3.75743581558922,0.0001716633780649,0.00140683659660907,"ENSG00000114853","Over-expressed","ZBTB47","protein_coding"
"ENSG00000143344.16",3432.34318009377,1.43236692928872,0.381331635599276,3.75622370548329,0.000172496514830662,0.00141201294324585,"ENSG00000143344","Over-expressed","RGL1","protein_coding"
"ENSG00000182397.14",13.4603380061786,1.98323412573228,0.528116220515391,3.75529864202398,0.000173134908887302,0.00141591539049174,"ENSG00000182397","Over-expressed","DNM1P46","transcribed_unprocessed_pseudogene"
"ENSG00000270091.1",68.183983443735,1.30843969442617,0.348588895860832,3.75353234128415,0.000174360024440534,0.0014246043508102,"ENSG00000270091","Over-expressed","RP11-78O7.2","lincRNA"
"ENSG00000235434.1",2.27494468510542,4.24412134937569,1.13072263776852,3.75345925482793,0.000174410892827455,0.00142468771979713,"ENSG00000235434","Over-expressed","RP11-91K11.2","antisense"
"ENSG00000287232.1",22.5744385643468,1.97737494270229,0.526843899590988,3.7532463491319,0.000174559155371588,0.00142556643553464,"ENSG00000287232","Over-expressed",NA,NA
"ENSG00000250331.2",4.20013142241423,2.55003651731623,0.679536594336423,3.75261102723448,0.000175002283551165,0.00142851933928589,"ENSG00000250331","Over-expressed","LINC01340","lincRNA"
"ENSG00000155754.15",40.2520384396963,1.35828612669545,0.361965950649698,3.75252457933528,0.000175062661459521,0.00142867932546805,"ENSG00000155754","Over-expressed","ALS2CR11","protein_coding"
"ENSG00000244681.1",2.29138713403979,3.30352840166251,0.880502491313739,3.75186718294634,0.000175522448931328,0.00143209804338823,"ENSG00000244681","Over-expressed","MTHFD2P1","transcribed_processed_pseudogene"
"ENSG00000172554.12",68.5089541017002,2.27290964136728,0.606071042785554,3.75023632695071,0.000176667988503775,0.00144110895860995,"ENSG00000172554","Over-expressed","SNTG2","protein_coding"
"ENSG00000271447.6",580.507515566638,1.90358575568708,0.507636717297997,3.74989769420013,0.000176906729409011,0.00144238474862572,"ENSG00000271447","Over-expressed","MMP28","protein_coding"
"ENSG00000140876.11",105.696220538706,1.34483690130522,0.358668803618497,3.74952292403907,0.000177171301358708,0.00144418495600125,"ENSG00000140876","Over-expressed","NUDT7","protein_coding"
"ENSG00000250049.7",3.79837445503928,2.58722913637282,0.690025624459416,3.74946820040157,0.000177209965059208,0.00144418495600125,"ENSG00000250049","Over-expressed","RP11-348J24.2","lincRNA"
"ENSG00000266524.3",481.817329113491,3.08956627887952,0.824283874727855,3.74818235999044,0.00017812073208949,0.00145059503690267,"ENSG00000266524","Over-expressed","GDF10","protein_coding"
"ENSG00000177627.11",19.3251420188215,1.92461469520215,0.513535375339569,3.74777432602285,0.000178410663277429,0.00145261854239478,"ENSG00000177627","Over-expressed","C12orf54","protein_coding"
"ENSG00000228971.3",696.565380631696,2.52168508749167,0.672885113363542,3.74757152062194,0.000178554933008758,0.00145311778814445,"ENSG00000228971","Over-expressed","RP11-286B14.1","lincRNA"
"ENSG00000169629.12",118.109669143233,1.01475753249797,0.270792739859506,3.74735871066724,0.000178706437624353,0.00145401301490228,"ENSG00000169629","Over-expressed","RGPD8","protein_coding"
"ENSG00000114812.13",1081.24987879845,1.15904000786665,0.309551874090465,3.74425130286218,0.000180932491532893,0.00146939495615552,"ENSG00000114812","Over-expressed","VIPR1","protein_coding"
"ENSG00000225930.4",1.27069060271156,3.39601092723861,0.907334568315343,3.74284309870836,0.000181949847855657,0.0014766302801999,"ENSG00000225930","Over-expressed","DKFZP434L187","lincRNA"
"ENSG00000264920.2",215.684326372416,1.02380804811458,0.273643719382146,3.74139063168054,0.000183004814618668,0.00148347378069528,"ENSG00000264920","Over-expressed","RP11-6N17.4","processed_transcript"
"ENSG00000175471.19",1341.44811305233,1.42797119598214,0.381743421765176,3.740656982062,0.00018353986783498,0.00148746686782293,"ENSG00000175471","Over-expressed","MCTP1","protein_coding"
"ENSG00000285691.2",6.96551388776809,2.56150043196984,0.684872284016264,3.7401140208924,0.000183936797874616,0.00148999438463287,"ENSG00000285691","Over-expressed",NA,NA
"ENSG00000165424.7",4662.07898976505,1.64163657357445,0.43945467541071,3.73562204575521,0.000187251734867606,0.00151439624447982,"ENSG00000165424","Over-expressed","ZCCHC24","protein_coding"
"ENSG00000196878.15",6522.51956029554,1.70412761458868,0.456240970306188,3.73514814648281,0.000187604713644503,0.00151602559140144,"ENSG00000196878","Over-expressed","LAMB3","protein_coding"
"ENSG00000274105.1",24.6183533124459,1.43887783028054,0.385380501658273,3.73365498277447,0.000188720974713236,0.00152416766922043,"ENSG00000274105","Over-expressed","RP11-278C7.3","sense_intronic"
"ENSG00000132970.14",812.986107826876,1.72901787703002,0.463105373878584,3.7335301522183,0.000188814577903954,0.00152457219102674,"ENSG00000132970","Over-expressed","WASF3","protein_coding"
"ENSG00000255986.6",2.96439696583424,3.369093009954,0.902565318687912,3.73279688483018,0.000189365294157117,0.00152793649286892,"ENSG00000255986","Over-expressed","MT1JP","transcribed_unprocessed_pseudogene"
